tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
1981,66.0,1796,446,20,998,798,0,0,283,381.17,0.755,0.865,0.199,0.052,0.421,-0.740,1.677,0.4329,2.7267,0.747,0.006,0.031,0.102,-0.039,82,28,76,0,15,0,60003.13,9016.783,11806.094,92.079,2155.543,13.397,9043.661,3496.126,433.587,6214.729,4971.783,2531.676,139.073,959.468,0.000191,-0.028127,392,0,34,42,76,34,8454,38,42,89.187
2011,67.0,1880,456,20,1036,844,0,0,263,401.49,0.759,0.869,0.203,0.053,0.418,-0.741,1.683,0.4331,2.7285,0.744,0.006,0.031,0.102,-0.039,94,27,89,0,14,0,63167.30,9653.233,12897.415,90.760,2408.252,15.695,9437.928,3703.021,412.451,8113.095,6490.476,3124.889,116.628,1059.699,0.000140,-0.028399,412,0,50,39,89,50,8934,32,39,86.125
2041,68.0,1987,481,20,1069,918,0,0,263,366.33,0.766,0.880,0.203,0.053,0.409,-0.743,1.685,0.4276,2.7197,0.716,0.005,0.036,0.101,-0.039,101,21,90,0,13,0,67316.28,10338.097,13642.591,117.152,2818.844,14.899,9939.171,3892.614,398.289,8610.268,6888.214,2760.077,147.997,1088.661,0.000251,-0.031473,472,0,39,51,89,39,9724,10,50,114.704
2071,69.0,2128,471,20,1131,997,0,0,282,372.50,0.772,0.888,0.204,0.054,0.405,-0.747,1.679,0.4356,2.7136,0.704,0.009,0.033,0.100,-0.039,112,24,97,0,5,0,72503.84,10849.014,16348.242,99.609,3050.744,14.221,10704.603,4172.629,399.576,9976.487,7981.190,3112.909,434.673,1289.622,0.000178,-0.031430,520,0,52,45,97,52,10405,14,45,95.995
2101,70.0,2233,490,20,1152,1081,0,0,287,302.97,0.785,0.909,0.206,0.057,0.395,-0.751,1.681,0.4374,2.7352,0.693,0.007,0.031,0.100,-0.039,108,24,130,0,12,0,77232.50,11710.412,17523.418,170.294,3561.865,12.354,11440.036,4600.178,415.220,10251.700,8201.360,4373.680,369.668,1426.337,0.000158,-0.031723,608,0,55,75,130,55,11181,7,75,166.318
2131,71.0,2335,522,20,1164,1171,0,0,309,313.67,0.799,0.931,0.211,0.060,0.384,-0.756,1.681,0.4434,2.7585,0.672,0.005,0.032,0.099,-0.039,112,37,174,0,11,0,80633.34,12271.972,18936.725,222.614,4177.638,12.729,12268.748,5010.569,436.069,12363.476,9890.781,5711.529,437.254,1693.604,0.000184,-0.031300,688,0,78,96,174,78,11837,19,96,217.779
2161,72.0,2445,487,20,1153,1292,0,0,339,385.71,0.820,0.964,0.214,0.064,0.366,-0.759,1.680,0.4341,2.8086,0.677,0.008,0.030,0.097,-0.040,99,33,182,0,10,0,85833.46,12534.291,22501.927,201.933,4454.400,11.803,13171.464,5564.796,476.735,13206.517,10565.214,5938.029,444.315,1801.394,0.000146,-0.031901,792,0,89,93,182,89,12015,72,93,195.549
2191,73.0,2591,494,20,1171,1420,0,0,364,298.89,0.836,0.987,0.219,0.066,0.353,-0.760,1.683,0.4436,2.7926,0.661,0.007,0.027,0.095,-0.042,87,20,172,0,16,0,90351.30,13268.996,22813.644,217.217,4737.637,12.608,14187.667,6121.540,523.486,13766.416,11013.133,5933.013,341.469,1921.552,0.000137,-0.032095,859,0,83,89,172,83,12453,57,89,212.085
2221,74.0,2768,481,20,1227,1541,0,0,393,249.10,0.845,0.999,0.221,0.067,0.347,-0.765,1.680,0.4469,2.8074,0.649,0.005,0.024,0.094,-0.043,114,35,139,0,17,0,97438.95,14135.358,25552.243,120.468,5254.712,14.198,15305.788,6651.161,559.457,14401.888,11521.510,4954.858,384.546,1984.235,0.000166,-0.031988,923,0,86,53,139,86,12873,28,53,114.251
2251,75.0,2961,494,20,1249,1712,0,0,452,247.07,0.866,1.022,0.220,0.068,0.332,-0.769,1.680,0.4513,2.7916,0.665,0.006,0.027,0.092,-0.046,84,26,185,0,20,0,104031.62,15278.259,28267.491,176.434,6353.590,13.481,16780.707,7338.806,626.872,17153.103,13722.483,6211.173,290.129,2451.215,0.000228,-0.033328,1142,0,111,74,184,111,13491,108,73,168.988
2281,76.0,3202,422,20,1293,1909,0,0,509,281.94,0.883,1.041,0.223,0.067,0.319,-0.770,1.686,0.4485,2.7978,0.652,0.007,0.024,0.090,-0.046,108,40,182,0,19,0,112455.02,16773.629,31419.339,181.270,6476.350,11.050,18386.594,8196.955,709.860,19047.421,15237.937,5898.847,507.005,2442.091,0.000195,-0.034339,1177,0,98,84,181,98,15128,98,83,175.740
2311,77.0,3371,366,20,1315,2056,0,0,564,257.35,0.896,1.057,0.228,0.069,0.309,-0.774,1.692,0.4561,2.8142,0.643,0.008,0.026,0.089,-0.047,85,41,235,0,29,0,117325.81,17524.226,32553.513,217.573,8122.929,11.654,19978.562,9084.290,806.021,18679.850,14943.881,8016.511,784.973,3018.188,0.000347,-0.037950,1476,0,135,100,233,135,15866,91,98,209.460
2341,78.0,3438,329,20,1275,2163,0,0,664,261.89,0.913,1.078,0.241,0.070,0.296,-0.779,1.688,0.4519,2.8068,0.654,0.005,0.023,0.087,-0.050,70,40,309,0,33,0,119906.11,18247.108,32993.303,284.256,8029.877,10.640,21078.843,9672.855,936.926,18124.383,14499.507,9916.219,582.994,3131.654,0.000213,-0.039928,1484,0,176,133,308,176,16508,77,132,273.429
2371,79.0,3450,402,20,1240,2210,0,0,725,265.35,0.925,1.086,0.253,0.073,0.287,-0.782,1.695,0.4430,2.7918,0.647,0.005,0.020,0.087,-0.052,76,45,391,0,36,0,121499.88,18281.978,35740.502,330.937,8701.898,11.334,21785.719,10163.283,1079.132,19421.674,15537.340,11943.102,551.689,3352.387,0.000240,-0.040228,1585,0,243,148,391,243,16781,72,148,317.804
2401,80.0,3511,371,19,1220,2291,0,0,777,253.34,0.933,1.102,0.269,0.075,0.279,-0.792,1.693,0.4484,2.7983,0.652,0.006,0.024,0.086,-0.054,88,43,385,0,53,0,124294.12,18776.339,38352.954,291.462,8578.182,13.373,22383.020,10477.546,1159.651,21703.144,17362.516,12447.391,515.317,3302.966,0.000305,-0.037205,1592,0,251,134,385,251,17215,79,134,277.612
2431,81.0,3631,363,19,1215,2416,0,0,886,239.23,0.939,1.120,0.284,0.075,0.270,-0.799,1.684,0.4588,2.8222,0.642,0.007,0.022,0.085,-0.055,85,48,367,0,36,0,129523.59,19103.916,41597.921,271.532,8707.966,11.691,23145.421,10951.069,1303.868,22683.259,18146.608,12176.902,538.647,3091.339,0.000152,-0.036057,1571,0,231,136,366,231,17507,69,135,260.211
2461,82.0,3645,354,19,1150,2495,0,0,998,231.36,0.951,1.144,0.307,0.077,0.257,-0.806,1.690,0.4486,2.8258,0.671,0.004,0.022,0.083,-0.056,114,56,441,0,55,0,130772.39,19167.257,42111.609,395.014,8427.786,14.140,23836.720,11359.729,1482.704,22695.283,18156.227,15114.358,877.035,3215.480,0.000286,-0.033988,1493,0,266,175,441,266,18110,65,175,383.456
2491,83.0,3729,320,19,1139,2590,0,0,1134,211.29,0.954,1.157,0.333,0.077,0.249,-0.811,1.692,0.4601,2.8299,0.649,0.006,0.024,0.083,-0.058,92,56,377,0,49,0,135728.12,18934.326,44295.177,314.616,8448.864,10.316,24483.156,11775.333,1709.559,22316.422,17853.138,12581.853,569.050,3006.146,0.000171,-0.034705,1442,0,235,142,377,235,18508,21,142,305.028
2521,84.0,3877,329,19,1124,2753,0,0,1233,219.13,0.960,1.174,0.363,0.080,0.238,-0.819,1.694,0.4568,2.8074,0.665,0.005,0.024,0.081,-0.062,84,51,388,0,69,0,140473.19,19103.410,48242.161,287.651,9051.223,12.947,25436.119,12263.004,1943.577,26106.494,20885.195,13958.533,840.153,3225.478,0.000147,-0.034445,1534,0,254,134,388,254,19177,11,134,275.414
2551,85.0,4056,256,19,1119,2937,0,0,1402,207.31,0.963,1.187,0.393,0.080,0.228,-0.825,1.693,0.4569,2.8182,0.679,0.006,0.024,0.080,-0.064,85,49,339,0,83,0,145994.50,19733.754,48589.578,274.670,9884.241,12.481,26941.604,13109.912,2171.031,25599.412,20479.530,11704.379,830.245,3199.638,0.000215,-0.034190,1721,0,214,125,339,214,20542,15,125,263.461
2581,86.0,4208,244,19,1097,3111,0,0,1616,258.76,0.965,1.199,0.424,0.081,0.216,-0.830,1.700,0.4515,2.8204,0.658,0.002,0.030,0.079,-0.065,80,42,329,0,106,0,151646.66,19715.058,51097.920,265.891,9966.878,10.799,28226.125,13881.942,2518.491,24853.942,19883.154,11739.850,1029.567,3059.953,0.000304,-0.033502,1708,0,204,125,329,204,22327,11,125,255.494
2611,87.0,4357,235,19,1090,3266,1,0,1863,240.93,0.967,1.211,0.458,0.080,0.209,-0.835,1.699,0.4539,2.8225,0.645,0.004,0.030,0.078,-0.066,75,48,348,0,114,0,154016.53,19404.057,51699.233,261.730,9746.076,11.157,29517.548,14720.512,2919.924,26104.755,20883.804,13054.906,558.970,3002.328,0.000182,-0.032124,1689,0,236,112,348,236,23595,13,112,253.082
2641,88.0,4539,219,19,1094,3444,1,0,2079,240.43,0.966,1.224,0.484,0.081,0.202,-0.840,1.707,0.4542,2.8192,0.636,0.005,0.030,0.076,-0.068,70,48,265,0,144,0,158394.34,19272.083,52093.520,215.949,9723.947,9.005,30858.145,15146.964,3350.425,25204.373,20163.499,9638.179,592.725,2576.427,0.000291,-0.029857,1707,0,174,91,265,174,24996,20,91,208.585
2671,89.0,4664,217,19,1093,3570,1,0,2325,224.35,0.958,1.236,0.520,0.077,0.197,-0.847,1.713,0.4652,2.8307,0.625,0.005,0.033,0.076,-0.068,84,57,305,0,145,0,163272.78,19426.933,55847.539,211.119,10355.390,10.560,31900.385,15528.184,3755.683,24390.005,19512.004,10747.918,986.713,2810.274,0.000202,-0.031292,1845,0,200,105,305,200,26474,17,105,202.429
2701,90.0,4848,173,19,1109,3738,1,0,2521,214.79,0.952,1.241,0.552,0.076,0.193,-0.852,1.708,0.4646,2.8168,0.614,0.006,0.034,0.075,-0.069,72,44,253,0,203,0,167051.02,19572.704,55518.299,178.986,10091.498,11.987,32967.246,15837.070,4180.059,26610.256,21288.205,9553.660,1050.746,2580.917,0.000223,-0.032603,1849,0,168,85,253,168,27160,25,85,172.115
2731,91.0,4931,153,19,1094,3837,0,0,2776,215.32,0.952,1.247,0.576,0.074,0.187,-0.859,1.714,0.4705,2.8145,0.606,0.003,0.032,0.074,-0.070,103,46,289,0,206,0,166776.42,19581.805,54177.784,212.750,10644.278,11.840,33839.041,16134.584,4534.496,24451.915,19561.532,10603.840,1516.327,2728.256,0.000261,-0.034472,1915,0,182,107,289,182,28220,30,107,205.841
2761,92.0,4940,140,19,1056,3884,0,0,2897,222.84,0.953,1.258,0.603,0.072,0.182,-0.863,1.721,0.4757,2.8021,0.623,0.006,0.034,0.073,-0.069,82,51,265,0,255,0,166062.06,18995.493,53315.360,218.005,10729.621,10.344,34403.491,16549.382,4957.441,22640.581,18112.465,9196.627,1121.645,2486.518,0.000348,-0.038126,2122,0,154,111,265,154,29413,80,111,213.184
2791,93.0,5029,144,19,1061,3968,0,0,3096,238.02,0.950,1.261,0.628,0.072,0.180,-0.866,1.723,0.4791,2.8018,0.610,0.006,0.035,0.073,-0.069,90,54,179,0,255,0,168386.75,18739.687,53964.817,126.993,10291.062,9.645,34716.247,16755.110,5192.151,22557.774,18046.219,6298.325,827.889,2205.535,0.000335,-0.039281,1942,0,109,70,179,109,30398,16,70,123.452
2821,94.0,5051,143,19,1048,4003,0,0,3186,247.57,0.950,1.265,0.649,0.072,0.177,-0.869,1.722,0.4785,2.7918,0.621,0.006,0.037,0.073,-0.068,96,47,198,0,276,0,167577.30,18096.856,52935.226,149.953,10065.847,12.847,35263.549,16898.689,5506.557,21077.457,16861.966,7228.065,756.553,2122.589,0.000228,-0.037846,2022,0,118,80,198,118,30939,11,80,146.185
2851,95.0,5104,132,19,1026,4078,0,0,3246,256.26,0.956,1.273,0.665,0.072,0.172,-0.872,1.718,0.4815,2.7938,0.637,0.002,0.035,0.072,-0.068,91,41,149,0,296,0,167147.02,17965.884,52767.258,131.836,10243.424,12.336,35862.651,17057.971,5684.704,21245.320,16996.257,5719.494,825.446,1895.921,0.000257,-0.036625,2120,0,70,79,149,70,31554,10,79,129.417
2881,96.0,5052,112,19,1010,4042,0,0,3267,259.74,0.956,1.275,0.682,0.072,0.172,-0.875,1.718,0.4856,2.7707,0.644,0.002,0.032,0.072,-0.067,80,67,170,0,321,0,165078.98,17530.107,52545.904,135.803,9657.866,12.528,36230.178,17186.797,5769.300,20166.865,16133.492,6394.054,826.703,1839.450,0.000462,-0.032390,1981,0,97,73,170,97,32332,11,73,132.966
2911,97.0,4975,106,19,1009,3966,0,0,3266,247.22,0.956,1.271,0.693,0.071,0.174,-0.878,1.716,0.4780,2.7643,0.666,0.006,0.034,0.073,-0.066,89,53,140,0,351,0,162427.84,17611.679,50233.233,84.049,9230.749,11.993,35829.203,17064.381,5785.129,18765.647,15012.518,5718.999,716.076,1713.188,0.000327,-0.030449,1870,0,96,44,140,96,32070,12,44,81.533
2941,98.0,4900,128,19,1021,3879,0,0,3285,233.96,0.954,1.266,0.701,0.070,0.177,-0.881,1.715,0.4786,2.7444,0.663,0.003,0.035,0.074,-0.065,91,58,115,0,348,0,160894.83,17870.282,48689.280,78.714,9360.235,14.692,35236.363,16636.924,5825.699,17543.680,14034.944,4771.966,590.468,1601.137,0.000400,-0.027679,1807,0,74,41,115,74,31564,12,41,77.451
2971,99.0,4838,107,19,1057,3781,0,0,3266,267.51,0.951,1.257,0.708,0.068,0.184,-0.884,1.713,0.4763,2.7608,0.661,0.003,0.039,0.075,-0.064,88,56,120,0,354,0,158337.28,17897.974,47715.166,65.423,9477.620,15.527,34572.410,16113.038,5772.923,18631.569,14905.256,5842.149,599.316,1609.963,0.000224,-0.024881,1762,0,84,36,120,84,31344,12,36,63.372
3001,100.0,4752,114,20,1057,3695,0,0,3177,261.12,0.950,1.252,0.716,0.067,0.188,-0.886,1.715,0.4709,2.7134,0.658,0.002,0.041,0.076,-0.063,82,45,120,0,350,0,155198.17,17328.225,46201.659,105.571,9413.882,14.740,34191.904,15857.010,5663.052,17050.812,13640.650,5148.082,981.504,1522.862,0.000309,-0.023038,1829,0,66,54,120,66,31310,14,54,104.386
3031,101.0,4693,80,20,1081,3612,0,0,3110,265.40,0.946,1.244,0.721,0.067,0.194,-0.888,1.713,0.4776,2.7300,0.668,0.003,0.043,0.077,-0.062,80,50,91,0,333,0,152294.58,17151.266,44628.740,61.994,9245.689,13.152,33657.262,15389.143,5571.217,16425.348,13140.278,4545.160,854.725,1443.016,0.000317,-0.019297,1803,0,59,32,91,59,30683,27,32,61.036
3061,102.0,4570,99,20,1084,3486,0,0,3078,257.56,0.944,1.238,0.728,0.068,0.199,-0.890,1.714,0.4788,2.7182,0.675,0.002,0.043,0.078,-0.061,84,55,102,0,335,0,147950.09,16657.013,41987.845,82.007,9406.397,13.622,33027.088,15030.055,5443.419,14751.061,11800.849,4581.015,678.558,1361.009,0.000200,-0.019594,1745,0,57,45,102,57,29571,9,45,81.224
3091,103.0,4437,98,20,1086,3351,0,0,2885,251.47,0.939,1.231,0.731,0.066,0.204,-0.893,1.713,0.4794,2.7281,0.680,0.003,0.044,0.080,-0.060,90,43,130,0,329,0,142130.30,16475.206,39910.380,84.518,8756.429,14.775,32261.709,14660.115,5263.382,14550.216,11640.173,5122.966,745.784,1325.888,0.000226,-0.021727,1676,0,82,48,130,82,28817,3,48,83.666
3121,104.0,4344,72,20,1118,3226,0,0,2743,259.70,0.933,1.218,0.729,0.064,0.214,-0.895,1.714,0.4735,2.7033,0.697,0.002,0.049,0.082,-0.059,82,55,72,0,310,0,139793.41,16092.097,38876.292,32.460,7907.598,15.538,31128.357,13936.973,4915.026,13526.928,10821.543,2955.382,590.475,1106.149,0.000257,-0.021778,1548,0,53,19,72,53,28370,7,19,32.047
3151,105.0,4184,103,20,1123,3061,0,0,2567,260.92,0.926,1.208,0.732,0.063,0.221,-0.897,1.718,0.4760,2.7112,0.683,0.004,0.050,0.083,-0.059,89,51,96,0,314,0,134529.58,15799.984,34727.907,70.448,8315.019,14.391,30211.376,13259.012,4593.496,11963.050,9570.440,3478.341,710.184,1217.145,0.000191,-0.021489,1591,0,56,40,96,56,28124,28,40,69.909
3181,106.0,4076,88,20,1134,2942,0,0,2459,310.82,0.924,1.198,0.733,0.063,0.229,-0.899,1.722,0.4807,2.6950,0.695,0.004,0.052,0.085,-0.059,83,62,53,0,286,0,130830.49,15306.938,33830.404,69.464,7969.670,15.072,29165.362,12462.431,4344.196,11647.961,9318.369,2893.946,693.096,1017.270,0.000169,-0.020930,1530,0,24,29,53,24,27929,9,29,69.009
3211,107.0,3923,91,20,1146,2777,0,0,2323,315.45,0.916,1.186,0.735,0.061,0.239,-0.901,1.725,0.4767,2.6908,0.715,0.003,0.055,0.087,-0.059,86,69,46,0,287,0,125998.05,15180.320,30352.911,62.349,7820.026,16.811,28232.642,11964.277,4130.818,9840.937,7872.750,2580.982,598.638,952.482,0.000300,-0.023026,1468,0,19,27,46,19,26948,12,27,61.916
3241,108.0,3857,77,20,1157,2700,0,0,2227,323.67,0.912,1.178,0.738,0.061,0.245,-0.903,1.724,0.4788,2.6720,0.719,0.003,0.057,0.088,-0.058,72,63,25,0,231,0,121301.07,14741.548,28310.302,33.000,7510.765,14.507,27284.324,11489.569,3869.923,10077.175,8061.740,1837.767,403.881,880.929,0.000407,-0.019567,1397,0,7,18,25,7,26575,25,18,32.887
3271,109.0,3710,79,20,1179,2531,0,0,2167,305.41,0.899,1.159,0.739,0.060,0.257,-0.904,1.728,0.4801,2.6887,0.699,0.002,0.054,0.091,-0.057,82,69,22,0,256,0,114569.16,14031.901,25551.806,28.800,7494.558,16.164,26421.581,10954.897,3758.730,7791.847,6233.478,2215.934,611.508,823.405,0.000170,-0.019026,1433,0,7,15,22,7,26213,6,15,28.686
3301,110.0,3552,88,19,1186,2366,0,0,2099,294.58,0.888,1.143,0.740,0.059,0.269,-0.905,1.732,0.4715,2.6736,0.686,0.004,0.060,0.093,-0.055,81,54,27,0,266,0,108512.76,13292.565,24397.989,30.648,6973.172,16.049,25141.379,10206.375,3606.836,7540.194,6032.155,1963.185,588.347,763.432,0.000216,-0.018852,1366,0,11,16,27,11,25896,24,16,30.507
3331,111.0,3442,68,19,1190,2252,0,0,2026,344.22,0.881,1.132,0.738,0.058,0.277,-0.907,1.732,0.4757,2.6590,0.704,0.003,0.064,0.095,-0.055,62,67,11,0,210,0,102127.43,12854.598,21597.827,11.288,7014.305,18.233,24181.792,9678.768,3486.542,7232.302,5785.842,1066.530,260.800,728.148,0.000192,-0.018111,1457,0,4,7,10,4,25207,14,6,11.179
3361,112.0,3256,61,19,1195,2061,0,0,1907,333.38,0.866,1.112,0.735,0.058,0.292,-0.907,1.732,0.4769,2.6492,0.726,0.001,0.067,0.098,-0.053,77,71,28,0,231,0,96257.30,12510.620,20346.888,26.485,5867.427,15.612,22872.862,9027.632,3282.928,5757.832,4606.266,1482.286,319.991,616.855,0.000271,-0.018020,1282,0,14,14,28,14,24778,9,14,26.346
3391,113.0,3085,64,19,1191,1894,0,0,1752,364.16,0.854,1.093,0.730,0.057,0.306,-0.909,1.738,0.4753,2.6552,0.733,0.002,0.070,0.100,-0.053,71,71,22,0,214,0,91134.00,12292.195,18619.271,19.076,5553.360,14.429,21402.841,8149.452,3078.773,5469.113,4375.291,1327.571,414.151,587.237,0.000192,-0.017861,1212,0,11,11,22,11,23609,7,11,19.047
3421,114.0,2911,83,19,1186,1725,0,0,1661,376.02,0.837,1.072,0.727,0.055,0.321,-0.911,1.737,0.4823,2.7037,0.723,0.001,0.072,0.104,-0.052,75,72,18,0,191,0,86290.19,11555.360,17323.399,20.109,5090.430,16.374,20137.470,7522.962,2857.534,4255.567,3404.453,1417.490,417.299,538.817,0.000191,-0.016913,1051,0,8,10,18,8,22958,17,10,20.069
3451,115.0,2788,72,19,1182,1606,0,0,1526,382.83,0.826,1.056,0.723,0.053,0.333,-0.912,1.736,0.4784,2.7176,0.733,0.003,0.075,0.106,-0.051,83,55,13,0,169,0,81751.09,11083.683,15616.234,12.394,4513.329,19.299,18880.759,6986.725,2673.235,4613.342,3690.674,1064.107,299.098,424.813,0.000188,-0.015836,926,0,3,10,13,3,22582,11,10,12.270
3481,116.0,2674,59,19,1171,1503,0,0,1363,354.49,0.816,1.041,0.718,0.053,0.344,-0.913,1.735,0.4724,2.6275,0.745,0.001,0.077,0.108,-0.050,92,51,19,0,151,0,78133.20,10727.022,15376.249,24.703,4575.057,17.981,17894.272,6561.188,2402.481,4268.420,3414.736,1175.864,400.361,458.022,0.000144,-0.016091,918,0,6,13,19,6,21785,9,13,24.691
3511,117.0,2551,73,19,1173,1378,0,0,1204,406.63,0.797,1.018,0.714,0.051,0.360,-0.913,1.736,0.4764,2.6825,0.745,0.001,0.078,0.110,-0.050,74,66,17,0,126,0,73280.78,10493.969,12355.281,12.484,4084.553,18.305,16969.057,6154.833,2128.807,3251.304,2601.043,1068.493,281.828,460.872,0.000151,-0.015872,841,0,8,9,17,8,21316,37,9,12.467
3541,118.0,2444,78,19,1184,1260,0,0,1090,411.50,0.778,0.993,0.711,0.050,0.378,-0.914,1.736,0.4728,2.7212,0.746,0.001,0.081,0.114,-0.049,85,61,12,0,131,0,70052.21,10441.422,12454.650,8.721,3691.415,19.457,15950.093,5775.443,1888.569,3738.646,2990.917,1139.844,224.665,407.018,0.000154,-0.015106,773,0,9,3,12,9,20992,34,3,8.703
3571,119.0,2371,78,19,1182,1189,0,0,1000,415.73,0.765,0.979,0.707,0.050,0.388,-0.915,1.736,0.4746,2.7094,0.744,0.001,0.085,0.116,-0.048,89,53,10,0,107,0,69600.53,10313.009,13129.861,21.750,3582.070,21.825,15014.399,5146.077,1691.194,3731.807,2985.446,705.034,264.640,348.597,0.000164,-0.013990,705,0,1,9,10,1,20418,18,9,21.750
3601,120.0,2323,77,18,1184,1139,0,0,937,411.62,0.754,0.970,0.701,0.050,0.396,-0.916,1.737,0.4736,2.7341,0.742,0.002,0.083,0.118,-0.047,80,43,6,0,83,0,69061.54,10195.282,12099.816,5.156,3590.005,23.382,14563.795,5005.596,1581.277,3244.795,2595.836,401.473,266.425,371.721,0.000270,-0.015599,664,0,1,5,6,1,20694,19,5,5.154
3631,121.0,2320,80,18,1201,1119,0,0,850,421.36,0.742,0.963,0.699,0.049,0.401,-0.918,1.737,0.4757,2.7420,0.741,0.002,0.086,0.118,-0.046,80,48,2,0,69,0,69581.04,10352.692,12599.818,0.027,3546.316,19.749,14284.240,4880.327,1440.845,4321.040,3456.832,376.851,270.841,315.718,0.000190,-0.016137,665,0,2,0,2,2,20857,8,0,0.000
3661,122.0,2314,86,18,1218,1096,0,0,779,434.79,0.735,0.953,0.696,0.049,0.408,-0.919,1.740,0.4747,2.7662,0.733,0.001,0.089,0.120,-0.045,90,43,2,0,72,0,70009.53,10549.954,12018.367,0.002,3393.479,20.422,14048.642,4809.790,1298.171,4077.022,3261.618,600.557,269.372,297.896,0.000189,-0.017708,633,0,2,0,2,2,20966,15,0,0.000
3691,123.0,2339,72,18,1244,1095,0,0,784,474.47,0.730,0.947,0.693,0.048,0.412,-0.920,1.740,0.4776,2.7885,0.729,0.004,0.088,0.120,-0.044,86,54,9,0,46,0,70589.80,10922.221,12255.881,17.623,3589.523,21.071,14088.492,4788.802,1238.815,5003.873,4003.099,685.234,476.770,336.569,0.000165,-0.018595,638,0,3,6,9,3,21089,12,6,17.623
3721,124.0,2347,97,18,1261,1086,0,0,746,475.96,0.725,0.943,0.691,0.048,0.416,-0.920,1.742,0.4746,2.7518,0.728,0.002,0.087,0.121,-0.044,81,48,15,0,56,0,72218.65,11164.581,12988.430,6.492,3954.756,20.263,14132.566,4737.887,1200.232,4906.737,3925.390,665.121,423.512,389.989,0.000186,-0.020293,653,0,12,3,15,12,21210,18,3,6.414
3751,125.0,2375,98,18,1279,1096,0,0,716,485.76,0.727,0.943,0.687,0.048,0.417,-0.919,1.744,0.4771,2.7393,0.708,0.003,0.093,0.122,-0.043,107,33,22,0,53,0,75369.47,11503.288,14726.552,17.686,3904.464,22.399,14127.559,4733.801,1136.393,5241.068,4192.855,1109.978,500.831,439.930,0.000200,-0.021957,695,0,15,7,22,15,21285,47,7,17.612
3781,126.0,2437,112,18,1304,1133,0,0,721,427.39,0.728,0.945,0.687,0.049,0.415,-0.919,1.744,0.4762,2.7677,0.693,0.003,0.094,0.121,-0.043,100,45,34,0,40,0,77784.20,11858.287,15003.200,29.692,3691.095,22.744,14507.755,4853.121,1132.927,6885.672,5508.538,1554.932,618.243,432.333,0.000196,-0.022213,672,0,22,12,33,22,21947,43,11,29.524
3811,127.0,2557,96,18,1357,1200,0,0,771,408.04,0.729,0.950,0.681,0.050,0.412,-0.920,1.744,0.4744,2.8410,0.715,0.001,0.095,0.121,-0.043,103,38,11,0,38,0,82954.33,12629.205,17142.531,7.002,4700.609,20.538,15015.717,5141.847,1150.023,7726.981,6181.585,643.060,637.889,474.678,0.000141,-0.022156,785,0,6,5,11,6,22913,38,5,6.975
3841,128.0,2671,130,18,1400,1271,0,0,771,436.80,0.734,0.956,0.682,0.050,0.408,-0.920,1.746,0.4774,2.8372,0.699,0.004,0.093,0.120,-0.043,94,33,29,0,41,0,87726.31,13840.535,17363.941,39.773,4583.104,23.502,15687.287,5446.810,1186.287,8180.285,6544.228,1139.319,941.600,434.900,0.000169,-0.022669,739,0,12,17,29,12,23871,5,17,39.674
3871,129.0,2809,144,18,1453,1356,0,0,793,427.07,0.739,0.963,0.680,0.050,0.403,-0.922,1.745,0.4747,2.8427,0.689,0.006,0.088,0.118,-0.044,95,31,25,0,52,0,93598.42,14756.140,19950.212,31.277,5366.418,23.892,16560.865,5797.388,1221.183,9261.833,7409.466,1582.249,1284.546,566.923,0.000155,-0.023127,891,0,12,13,25,12,24889,24,13,31.098
3901,130.0,3023,153,18,1537,1486,0,0,882,354.61,0.747,0.972,0.681,0.053,0.397,-0.923,1.744,0.4791,2.8609,0.677,0.007,0.087,0.117,-0.045,127,35,29,0,34,0,101708.52,15987.302,22848.818,20.169,6194.029,27.125,17742.983,6324.372,1276.582,11658.524,9326.819,1259.029,1192.942,618.572,0.000219,-0.022154,996,0,19,10,29,19,25982,22,10,20.051
3931,131.0,3268,133,18,1623,1645,0,0,980,312.89,0.754,0.985,0.681,0.053,0.389,-0.924,1.744,0.4840,2.8360,0.655,0.005,0.078,0.115,-0.044,141,35,36,0,59,0,109611.10,17287.336,25316.051,30.081,6919.673,22.998,19413.085,7162.957,1435.452,14170.975,11336.780,1989.954,1156.750,738.495,0.000217,-0.023991,1187,0,25,11,36,25,27879,48,11,29.928
